name,RA,DEC,Period,T1,T1error,incl,inclerror,q,qerror,f,ferror,t2t1,t2t1error,l3,l3error,r1,r1error,r2,r2error,l2/l1,l2/l1error,R2
TIC 235067275,85.757248427607,-46.4388620916781,0.3663531997528506,5758.37994111465,155.4202870950657,57.17920702015581,0.2633923611450234,13.029932858667872,0.2416680901216636,0.5009180582808613,0.0199972208657418,0.8789521633433243,0.0027466436444233,0.0,0.0,0.2053864224985947,0.000577740545477,0.6123827076495975,0.001712857323822,5.579322237335044,0.2310531383612692,0.997900269945857
TIC 180697987,272.077558553387,34.5767187557343,0.2914375388602337,5557.708254903961,20.70298214744273,72.4766415052519,0.2892108001062404,5.162682147909503,0.1069597807575877,0.4757308394124819,0.016803383655495,0.8721760528106308,0.001354739143462,0.0,0.0,0.2725083542339921,0.0008148066479896,0.5467596745013731,0.0022716184956468,2.4001966550069054,0.0554079484962075,0.9947313168863142
TIC 119364533,97.2865860596813,-38.1993606186727,0.6415718602645386,6747.6255784313225,120.906055141056,59.11353200454485,0.4693212892701137,0.1549132272349346,0.014008250809398,0.2082421423254291,0.0496346789125642,0.9737120408481136,0.004609461802516,0.0,0.0,0.552686933903803,0.0052538033149318,0.2424234321003422,0.0086859065480226,0.17572115840409,0.0183746064793884,0.9971726175935994
TIC 143043815,55.2714686160503,-30.4185530803933,0.3633633836802015,5306.092895285568,144.28323950058316,42.98809067261372,0.6257072471548162,1.8806518734831768,0.0970670780796013,0.6061746760073602,0.041029331087615,0.8643271775776133,0.0050518872303375,0.4476973642147098,0.0233271888725012,0.3759476480780522,0.0015895682821404,0.4837893605672158,0.0069221396364822,0.9017099924024512,0.081947162575873,0.9968776605437456
TIC 155998626,235.75104764176,43.2653657404236,0.64077101708838,6499.753794578037,123.79513378743074,68.94757172764876,0.2754040259364698,0.1018412433828681,0.001469158011562,0.3106919300691403,0.0251200055799497,0.9729431654252712,0.0020586783765337,0.0,0.0,0.5877496132282065,0.0003142584846582,0.2176115423826578,0.0018683475527025,0.1240135452843712,0.0029080066517674,0.9989113577840594
TIC 237092476,231.211376221413,24.9954428436388,0.2447027505647919,5374.832980068784,121.72371820014268,76.4783329610685,0.7515244299032475,3.1337563495146696,0.2212653483369353,0.0829384513103524,0.0131428880483759,0.9703712535009,0.0029880842136143,0.0,0.0,0.2901628279576981,0.0047578096306988,0.486997101734671,0.0068703178155075,2.5102271899808954,0.195282186278334,0.997119412746766
TIC 292753203,275.178834022689,-74.3698550185234,0.5059078280135,5616.646616063515,133.9335217463806,81.39819418449554,0.668111163279691,0.408024284038316,0.0123839395314485,0.2273931132799588,0.0190655448566929,1.0118520209783304,0.0022982398267098,0.0,0.0,0.4750632821300616,0.0012312724125814,0.3202051530317976,0.003998480916293,0.4700397017206394,0.0169456626492212,0.996007168833272
TIC 293565743,149.444404388506,-17.0129407272653,0.6646095120512725,6593.1624915869,28.830439951046515,74.96802787668072,0.1849582388500698,0.1028461920008568,0.000622058467477,0.2347239601656571,0.0150358345365475,0.901426584578813,0.0014405231006072,0.0,0.0,0.5848281829209523,1.1553720998536132e-05,0.2155152824791904,0.0009371549332988,0.0962636160222767,0.001304734621716,0.9962696941222918
TIC 406951407,290.284889089067,51.0335926824936,0.3616935394099199,5350.221728779192,138.9169749681901,80.0108681920866,3.430289853961446,2.7659333175221392,0.4736443391632401,0.3947519997236904,0.0885164404789113,0.9234263095459422,0.0070173477688339,0.7312559244622205,0.0297596865036544,0.3214602990933923,0.0093251027194748,0.4956561850410933,0.0189866562813334,1.754490346517197,0.3205737550859144,0.9954599266326952
TIC 441200647,335.719753426619,-24.620027547623,1.1555029884226204,6046.992821507929,47.12140474016853,85.5791841271706,1.5297445697193446,0.1184699200449645,0.0013700301066562,0.3714003975112105,0.0352498645389887,0.9558420765209988,0.0016206740900955,0.0,0.0,0.578649082537343,0.0003016377125063,0.2302686106386126,0.0022104054546933,0.1332850889684871,0.0030601097085236,0.9990877995595124
TIC 441734144,258.558159916703,76.7039749733981,0.325230055119608,5199.9135352422845,31.62222877464316,81.61895395219393,0.0647869423937036,2.1077859224440942,0.0107684103961129,0.093332592947173,0.0027961252289806,0.9071449433719736,0.0007758931904494,0.0,0.0,0.3232603852547887,0.0002218531595761,0.4531542805688607,0.000639717387267,1.2963944002900996,0.0150201814496639,0.9980769213013312
TIC 55896456,68.6381806591948,-9.3207525009059,0.4644360387138008,6669.276417745551,136.39738934766453,81.4747336532529,0.8818804162811505,0.5557474591452275,0.0595713629111905,0.6543139799998886,0.0286931247765996,0.9865748836159378,0.0036517563702045,0.0,0.0,0.4851228163313919,0.0042819162536457,0.3851206703013631,0.0142060827596656,0.5907766141432352,0.0635169035518385,0.9994429689714612
TIC 120607386,4.69111965802664,-39.6772618112573,0.4137503300116611,6371.339863216214,92.80872548581668,60.08041233215765,0.0632314309892356,0.3934311642025335,0.0087232647775203,0.2586778024510975,0.0066963784921479,0.9722297593491408,0.0010247238257614,0.0,0.0,0.4801116044711477,0.0013610463844313,0.3192841086338667,0.0024075825785337,0.3982083616789042,0.0092159601409871,0.9998453011036664
TIC 135230069,186.146987980145,-38.8054443067363,0.3144398308099135,5396.77953049375,123.22244591736272,62.62004116775348,0.4333631501346174,9.271601121903142,0.6565870620226733,0.7428146266334423,0.0547767244185306,0.8637184343178389,0.0040900238999181,0.0,0.0,0.238211931313412,0.0032201301180467,0.5969808212514216,0.0062780399366392,3.5508427211106954,0.3021039002884305,0.9947535894942112
TIC 219494344,243.775159781296,44.9726996699402,0.3453839234543891,6351.745078371951,121.5946268754218,64.70821138957753,0.5565490893063785,3.6535133356687175,0.4329395035913022,0.3509069988534543,0.0323026248216311,0.9587772555401812,0.0036234766473354,0.0,0.0,0.2942347332511811,0.0080861544185454,0.5144975805661319,0.0110220866539649,2.69901715916306,0.3064059199775597,0.995456880015646
TIC 229538448,221.755284854561,74.681883027781,0.3005909962047927,5839.774708079909,81.18319754738634,83.08462777128425,0.2166896223773395,2.663218424441001,0.0190061917620483,0.1184135171114772,0.004250425057944,0.9366923666241396,0.0015088356494345,0.0,0.0,0.3055840289735678,0.0002974142608906,0.4750532192228306,0.0008776099925034,1.9177308489273064,0.0277654760686617,0.9930982770080248
TIC 260708271,98.459591,-59.062738,0.3589369920693604,5989.657659697128,124.28493870940562,55.77126114675732,0.2291468774211519,2.6200604442761306,0.2777130946569082,0.1744660287705577,0.0203126771248092,0.9261041197432622,0.0039256829677185,0.0,0.0,0.3107804382521231,0.0075384677460849,0.4771823350517511,0.0102432307117968,1.8125783877236408,0.2072515175637611,0.9984215753890552
TIC 306772761,121.043173419555,-67.9157505290914,0.4130954798899761,6310.1439554876,138.45499432608148,69.27394520626065,0.9757529476571608,0.2619434482290597,0.0430833599684613,0.2435151420450678,0.0371721959601081,1.0079150340324734,0.0030408158842424,0.0,0.0,0.512251843162736,0.0114856536556345,0.2841671355344591,0.0155230853459918,0.3132249265565387,0.0502311772071955,0.9979764810475324
TIC 31529171,89.666096,-68.196057,0.4618116959196679,6485.60975646662,133.4318422624001,55.9564622499376,1.0038867787624723,0.2401667005386714,0.0545447685667215,0.3110042844226679,0.0955492073272178,0.9915365116502356,0.0117192531481398,0.0,0.0,0.5226228251007343,0.0133521093732311,0.281046216188413,0.0240712226865867,0.2781333762719771,0.0701935113644777,0.995828378010331
TIC 319291434,53.6543343733168,-9.12933452657954,0.3512197125732085,6273.821506631837,135.73806790585414,64.06052212358843,0.8092954752783588,5.792155403246024,0.8423369749851823,0.3996390420898476,0.0593394371072024,0.9199571172644766,0.0032345594488285,0.0,0.0,0.2594460535788236,0.0085226616143998,0.5519477264089467,0.0134074656376912,3.481989066220905,0.4715315932349146,0.9978138872038812
TIC 50170202,278.111944151124,14.5568792004643,0.5882172380771943,5818.319023996979,130.30754318888648,47.42899808455161,0.705769100946077,7.785631706777988,1.116770614955234,0.3285835705957762,0.0824629288002041,0.9423428731794036,0.0115160900528919,0.0,0.0,0.2342555609678243,0.006855319231629,0.5713007031121179,0.0135495308628755,4.879517852147799,0.7693303007806227,0.9971470065042956
TIC 71026173,65.8216187350145,-13.0448080310086,0.6797624992484668,7170.3046999166445,66.26636354099998,68.68896281352129,0.1400601454110495,0.1531047217027523,0.0021505326266142,0.7212996061370494,0.0124244787735653,1.019420495054284,0.0012968740819987,0.0,0.0,0.5735363821943332,0.0004171418550963,0.2655080471507888,0.0018053099416099,0.2181688253202746,0.0037207314110463,0.9982449212452156
TIC 73455146,190.906603,-46.934674,0.6692788726639785,6391.396098735321,53.4393243329158,81.37816618850056,0.1680255901299315,0.1849388598694473,0.0007639882038451,0.5249742490758454,0.0098033869477772,1.0356295727592542,0.0008143869877255,0.0,0.0,0.5523033341122424,0.0001394908849394,0.271278448253663,0.0008519613855824,0.261626953160403,0.0027041005595213,0.9979166464264094
TIC 116520408,234.143994650083,46.635890091698,0.2909349467146078,5147.255058849984,101.90075590587936,65.26776312612122,0.286599228110142,4.67107649087975,0.2853875480069607,0.2373368124140125,0.019146996758399,0.8983995847202815,0.002607826021816,0.0,0.0,0.2678865486357983,0.0037122553645364,0.5282022836611093,0.0057880501660448,2.459520002195182,0.1871784827695579,0.9980866464809988
TIC 179368346,211.860811,-38.594191,0.2627179311755193,5227.459931323906,62.12104911356174,77.70948611962787,0.2775249434401627,0.3965578533729633,0.0123989071723911,0.083365611568244,0.0033816303864185,0.9942901403704704,0.0012808943704411,0.0,0.0,0.4681238964475284,0.0025140494170864,0.3076575108689727,0.0027914825741735,0.4224518357940521,0.0146427939811996,0.9972113425411993
TIC 18566969,266.769072763402,29.8979594042208,0.5637016904325831,7160.620707394845,129.8477438220324,62.16177986089763,1.0191071589867402,5.952032813163047,1.2298781702275887,0.6715860591825267,0.1147127335636099,0.9204234646829572,0.0050701028311178,0.0,0.0,0.2708394811723802,0.0118597581254208,0.5653199080070161,0.0190302409336954,3.5258098592699096,0.628007674010985,0.9984949809294228
TIC 233043818,259.603485236556,22.4809014851854,0.3710031330669701,5806.342187376096,134.6011175571074,69.96135274322879,0.2080435411790909,2.485209728203137,0.1252534295882144,0.1049608472809422,0.0148081417420641,0.939186786718058,0.0023265382515254,0.0,0.0,0.3103556880290413,0.0031332807014095,0.4682357813764111,0.0053174342178012,1.8222919604404568,0.1093139257074879,0.9964838180786656
TIC 345451479,57.9876505839928,9.69153237543816,0.442872021268559,5447.77086315826,67.63380566822019,70.86284234626031,0.2335433163037598,2.215847789560779,0.1510310873417168,0.0711915615346776,0.0043392902797812,0.9400064339384728,0.0014757630912842,0.0,0.0,0.3174480816622844,0.0053514268740987,0.4560072615662504,0.0062885478686934,1.619840960550648,0.1148799336740937,0.9979550222224672
TIC 348897766,106.034107779571,-63.4307501763358,0.4418973942444342,6057.06795439026,21.8562989842583,78.907347306229,0.0871380283289968,0.2104438641239941,0.0004404605833541,0.3284940693350874,0.0052647961986566,1.0224575875712076,0.0004148555239604,0.0,0.0,0.5337743940135845,8.228843111790507e-05,0.271396492036715,0.0004476113658686,0.2735036469833297,0.0009429013212394,0.9991310778321424
TIC 55756813,74.949033,-65.138119,0.3430852405426252,5891.772867017996,130.93406920089333,59.58268398366175,1.2486329500707931,7.825266214660723,1.5864050782612424,0.4999120109348199,0.1375285578689612,0.9439633202122244,0.0084862592356758,0.0,0.0,0.2410170943467189,0.0095583607624997,0.5775404046794038,0.0193179602800683,4.808422014195027,0.8894692058273419,0.997548284081345
TIC 121274442,287.439468996776,39.5514669512422,0.7358530263799858,6691.254907006769,47.121348295190685,61.32621835112232,0.5815329881503489,0.0632734534822206,0.0027416680033477,0.5485769581131645,0.0369171612299192,0.853861881246224,0.0035663019939539,0.0,0.0,0.6259438932106683,0.0019480755317955,0.1944901559575966,0.0037593160031314,0.0559182424190693,0.0032807191607555,0.994847191341893
TIC 138256097,220.772343104271,30.4098611754681,0.4636414844532027,6555.328807308064,136.59633210752048,78.76167455487632,0.2366390788365729,0.232019992497181,0.0019834808226493,0.3084703532530962,0.0149014332452226,1.0001670580039408,0.0020809165532485,0.0,0.0,0.5252065816160906,6.0651908343478667e-05,0.278112225930917,0.0015222680456588,0.2762980430579724,0.0042823602932349,0.9985972253517672
TIC 258776281,286.491661400918,70.2077072443875,0.5218315654396869,6619.499958161262,81.02287518528615,82.3692665948889,0.3887284703991767,0.1528195481311826,0.001318916968423,0.6184063667978502,0.0243202031503469,1.0029769374621742,0.0017520636027364,0.0,0.0,0.5695385469713321,0.0003770698175288,0.2603108117703219,0.0018728751034685,0.204614441560309,0.0034900052464351,0.9976238510804134
TIC 306508587,118.877041612983,-66.9956956880396,1.106736024801268,5886.192825235302,123.96965969219184,71.56038033788437,0.355478901752147,0.0984760610436418,0.0015027185812165,0.3187848496708058,0.0365977292093257,0.9579470856380332,0.0037989325698505,0.0,0.0,0.5904045380693785,5.618701544524152e-05,0.2156715706657977,0.0023092101621021,0.11302151042954,0.0045032227325812,0.9979472271173232
TIC 335667409,214.314527176792,-60.2502664902944,1.346005735085733,5127.68926012791,9.749550962128664,85.82039954166683,0.1767063949494385,0.697296014155816,0.0091685482154174,0.0129213608549387,0.0004798300335396,0.8977121064912359,0.0008152662950888,0.0,0.0,0.4130496902643395,0.0011362265919777,0.3496236224512758,0.0011689592199543,0.4462383354497519,0.0078445470151448,0.9977033258867288
TIC 336674747,354.40095080696,7.04840641928719,0.365949233595138,5034.444974389456,130.58167185562,72.0224476870302,0.3898702983391355,1.7806699871214455,0.2760631445927759,0.0442529181133231,0.0104227282803358,0.9789562687003596,0.0020517327289255,0.0,0.0,0.3337360311878009,0.012416599923339,0.4347838202122673,0.014642148587884,1.5490907264073586,0.235716892924972,0.9960289801520203
TIC 342334344,326.669263584099,57.2935197321448,0.9020742335667687,7292.710126308656,75.60829581598742,84.93032149530761,0.9029585138435152,0.7608279950433503,0.0820863681238222,0.0367825484538075,0.0023853880063783,0.892286617194062,0.0028696645497384,0.0,0.0,0.407298807334886,0.0093547593191852,0.3592243053466442,0.0096511686191986,0.5519744105726387,0.061793161252611,0.9936190600378622
TIC 358250091,55.6761479137574,-58.3868451240534,0.4194392973853314,5976.616288951761,136.4248197280415,83.58466198793109,1.1987408599086606,2.0687435208395497,0.1030370701234213,0.0971435050365256,0.0247917587447182,0.9550361155934152,0.0033659941237763,0.7664408461567617,0.0074258959141877,0.325123984480045,0.002351193364232,0.4517942206784989,0.0060802967771571,1.648839177131232,0.0972530850304715,0.9955387280553576
TIC 387463207,42.4678772197941,8.93812249645672,0.3799980685476583,6187.368717165811,129.24894710192189,76.25641664855416,0.1834716497900185,3.241164896984107,0.0584459065938904,0.218242006598178,0.0060402783717267,0.9570379316087044,0.0010959683745641,0.0,0.0,0.2959715892624137,0.001103666971809,0.4975175820072589,0.0018274236130429,2.467269959764016,0.0555374241010191,0.9980730835270778
TIC 456130400,51.6620109200455,42.7235510946449,0.3518433547708489,5865.642437215764,71.8219438706777,64.68065676237323,0.1606933471051186,4.401804569649197,0.1466358964945677,0.1690766686002838,0.0097669381628123,0.9274391668976056,0.0013202997301539,0.0,0.0,0.2687884006299398,0.0020171259340122,0.5201878146795667,0.0032077376130009,2.879296413232679,0.1039490414279562,0.994365928979908
TIC 55778901,182.260416456908,56.031653742561,0.3545175181191008,5828.65463305594,122.9387368541826,83.19293344671841,0.0983836080455413,2.4988984187886887,0.0091879258736429,0.0871848576075307,0.0054415424642869,0.9664449060566576,0.0006504935229059,0.0,0.0,0.308666020451372,7.628477799767608e-05,0.4675749168570341,0.0006675049623561,2.036159386267036,0.01512094051453,0.9982604205010592
TIC 240175453,169.220107992134,14.0736415113948,0.3295332774002893,5870.624453636073,83.83879737636072,53.824333517037005,0.1559123014864166,9.89179049026874,0.1814106890216136,0.6603334400920239,0.0052608054173986,0.817405382185729,0.0023037609481272,0.0,0.0,0.2300543962445779,0.0011514933619211,0.5986022552955531,0.0013552968661256,3.18985225717617,0.1345140566516076,0.9940905858866323
TIC 115046240,72.9839872053273,-16.4965761914264,0.3458910494198934,5845.738931340179,106.47926277067712,61.56637219751837,0.0678854328399519,1.0129015987510293,0.063181490296178,0.0520490374197434,0.0023841513503011,0.9748568102154722,0.0027028334326979,0.0,0.0,0.383660065092863,0.0052838443684423,0.3859151927726991,0.005703256392485,0.9261578213238754,0.0634158000015061,0.9929992677273344
TIC 178834939,150.87252245942,-3.01313518505318,0.3398468092452654,5659.928264632586,48.32480260331827,81.12817778114646,0.1192781143837229,2.3536006225723125,0.0180844137594962,0.0857186187235087,0.0056043008725102,0.9627314345647486,0.0007140249981034,0.0,0.0,0.3134967112286742,0.0002365694609952,0.4622561366414376,0.001039211997769,1.8947312300621053,0.0193990720498661,0.995236057522492
TIC 146520491,76.5735766947816,-20.1313316330735,0.4484197505565016,6628.349972028593,59.48565624416612,74.65846265855542,0.1190424084000268,0.1380884290195431,0.0007353536824106,0.3402818107004186,0.011269177923826,0.9907566508503324,0.0010900284480176,0.0,0.0,0.5663226130001506,4.715187012838129e-06,0.2399399682457459,0.000868846806222,0.1721542577523293,0.0019668959948685,0.9992563249031052
TIC 232524483,193.475473735802,77.2036889165371,0.3728097302424144,6388.680471065042,137.3655301316704,46.09055187150377,0.8081815758619587,0.3867280229875517,0.0368293419499726,0.4453349610502983,0.0462436977452462,1.0122289875019723,0.0047981769027514,0.3662192557180553,0.0339598977509498,0.4939439987564305,0.0039517323283819,0.3313081450097583,0.0123190041608394,0.4584391085355463,0.0471934522553487,0.9990809737677452
TIC 252096958,15.5381821606808,59.928622516956,1.1647309554882106,5649.896898450051,142.01727089678724,63.024409620413664,0.5518458730800524,0.3630337948385189,0.0614472669904473,0.1266408965341282,0.0244548901520671,0.9699970644598056,0.0032095321638294,0.0,0.0,0.4784538400196964,0.0131343940036623,0.3033729065363937,0.0155952401678211,0.3596847319280739,0.0613798152863909,0.997771878803428
TIC 263035184,264.489157,-39.189643,0.3034288372233015,5362.987277134027,116.58855881320648,74.55153841453335,0.221727133231635,1.852718702952424,0.1296092774448942,0.0173775226166234,0.0035427466996431,0.9300294617855284,0.0021669179158366,0.6544774384875605,0.0020348177336487,0.3283042150262121,0.0055728880079219,0.4363393932077474,0.006542399915362,1.3204882177188906,0.1095892092032784,0.9953071694742548
TIC 374828411,54.9960459143128,3.24169218078688,0.2827802640323065,4771.249320313536,7.880123572971795,89.93693136357207,0.0935479535701427,1.7095769898194544,0.0070164355540122,0.0823017541972951,0.0041188546295426,0.9565784151708024,0.0005071379075362,0.0,0.0,0.3402520992279448,2.1181842189799127e-05,0.4340811898440569,0.0006750071000597,1.3240017159111153,0.0086238811797703,0.997926248540002
TIC 57229962,251.106636098223,41.9691971021276,0.4234332696550895,6884.53768811357,133.3150104442316,68.41666705095467,1.4357214529021878,0.3545867135014656,0.1138881284471519,0.3052282019774626,0.0665415386646805,0.9746564855010124,0.0057179302099391,0.0,0.0,0.4914600273846701,0.0223154779602078,0.3134903273644486,0.0331931831594868,0.3716520450106158,0.1157485625249368,0.9982595806585725
TIC 67707714,225.195581155816,35.1318732074941,0.3170553357771495,5473.192896274154,71.46840664239141,78.27861033983069,0.1345440389768221,2.489406056806345,0.0414732128603114,0.0576025494954753,0.0038276917279683,0.9325373736915568,0.0010004383237628,0.0,0.0,0.3069258777949849,0.0010879001008901,0.4653585441044208,0.0017112357080379,1.7515659630207607,0.0438030848774639,0.9996509039753216
TIC 29780293,65.010762,-71.245643,0.4142104787578921,5914.506790310244,134.64906430508836,50.70132602166804,1.1811085214877992,0.1578944919830984,0.022629660573533,0.1804228959024739,0.0522525687518924,0.9707296055286296,0.0210627342346368,0.0,0.0,0.5501303425955616,0.0094642042729783,0.2425285781438983,0.0125748505728476,0.1740696242365068,0.0373399089461421,0.9940685523423076
TIC 142109430,99.274246,-76.410648,0.6138027869503426,6383.546647423968,139.0934214953401,57.18704340481204,0.5705966769896492,11.150466930291534,0.7155088371765626,0.6659786786482147,0.0422436561033654,0.8002292197144517,0.0029622674931116,0.0,0.0,0.2215658532143562,0.112391867199917,0.6065258309377414,0.3005097288369601,3.5072039592860373,1.6094567031406954,0.9968997905279676
TIC 100765074,311.413308447477,-51.0452915356337,0.4534956744318376,6579.965945872266,18.582680151698693,75.7197449390064,0.0860056755692734,0.1932396346253718,0.0004813070944344,0.5823773235409966,0.006830060801364,0.9979862709489664,0.0005999140136763,0.0,0.0,0.5517962764123927,0.0001406164192938,0.2780119474758923,0.0005826209815206,0.2454220132665142,0.0017440397208035,0.9993354886058466
TIC 13135572,76.7373622527322,-29.6024704753511,0.3981502628203004,5718.037864429142,43.99251667325841,79.95284173907191,0.141756334851103,2.30766357848508,0.030491505295338,0.069940421947087,0.0060464537264935,0.9566717399574526,0.0010092134420945,0.0,0.0,0.3139984507897597,0.0006571090250377,0.4594892770922714,0.0015608368707842,1.8222473782433832,0.0309311856883991,0.9977226566139048
TIC 178859380,194.707132408964,-36.9758248200541,0.3308627369104766,6002.128815669777,7.8728302360150995,78.24269568339355,0.0463861808618354,3.835804785540677,0.0101093000587766,0.1821268071092679,0.0044108313047073,0.888484791475492,0.0004539121005546,0.0,0.0,0.2802046844798155,4.81713803900663e-05,0.5094643250905078,0.0004446626403168,2.179692498734655,0.0101074341182829,0.9963100469007896
TIC 308018120,155.056692,-13.860107,0.3808372283892544,5937.199122759185,137.3743576718076,77.43664400005737,1.7512719804290389,0.4103033837805669,0.1020103633733144,0.1577503126802276,0.0286607051328189,1.0131489083207446,0.004777361494817,0.7235074861154838,0.0097926870299593,0.4699938166208873,0.0196357128507526,0.3157023189244629,0.0233400089708779,0.4695418130522971,0.1130878114116681,0.9978469978306256
TIC 323442776,70.900052,-84.811119,1.1492928704530894,6230.575624927797,91.8937000655611,79.13670687860294,0.0558724574203095,0.2835558975624876,0.0008707077517362,0.2725104306472234,0.0051588773250157,0.9931423311005424,0.000581771288223,0.0,0.0,0.5074125525203944,3.6708994683665175e-05,0.292383494619541,0.0005705194939367,0.3210675454040837,0.0015199439101833,0.998606220730644
TIC 36883123,43.3950411004922,-9.20801741071694,0.3352333791194978,6162.481967670676,142.30849997094887,76.4353650894686,0.8958460042124927,2.1112309687714315,0.1095941056422072,0.1099883054248832,0.0186111757971062,0.9595119843315668,0.0014103083060993,0.7002481822512392,0.007578085516772,0.3243662550196901,0.0030105588853078,0.4544583071038727,0.0057959481671283,1.7112135894217717,0.089770901542133,0.9953728749764588
TIC 76094083,86.2079229299686,27.506773916998,0.389059906344351,5745.56195886899,133.24670028550224,69.81650087694497,0.2032950615117895,0.5402642022834416,0.0445844704903346,0.1338363719223648,0.013415796477983,0.9878621135854524,0.0017882479939009,0.0,0.0,0.4448632475819647,0.0060721235472311,0.3374963837273643,0.0082481356365702,0.5502702589682744,0.0453610441186579,0.997283534198726
TIC 114500611,11.8168184955188,-19.695475657943,0.4885971834407735,7337.628558347898,35.2418691320916,81.83663974780572,0.3038718550315616,0.1566702176059567,0.0006668275703523,0.3179541215870874,0.0027975252397054,0.8836451320463773,0.0016663672155521,0.0,0.0,0.5559924860300852,0.0002157330440334,0.2482078035826325,0.0004434459161697,0.1355972396970032,0.0015130607694383,0.997167581217504
TIC 177258700,102.249551,-73.364012,0.6878173958810899,6995.484648860519,58.06852399241093,82.31190743253474,0.241987288791266,0.2537265649291287,0.0011662576204133,0.5348972480961256,0.0132221427780128,0.9913487448861484,0.0010408317446334,0.0,0.0,0.5301681593173396,0.0003879053076002,0.2989772967852309,0.001227231542988,0.3014220530302301,0.0032247035216723,0.9990195050174732
TIC 18636142,266.868970679079,32.3575409355715,0.4315282986340475,6461.058000207561,121.16502339955552,55.27813732627181,0.2635899833071331,0.5223700349752912,0.0408493211526261,0.085028346128691,0.0021826480564275,1.0067334879394985,0.008049176266369,0.0,0.0,0.4441664246019305,0.0066851289588798,0.330779295300598,0.0068320253590607,0.5670558335381182,0.0539869872477985,0.999152568152334
TIC 219517559,247.150603,47.299536,0.3599116934506828,4943.185374374243,53.39473777614882,81.74311172114875,0.1671077021430489,2.268551842991477,0.0256617162383241,0.0712847793991933,0.003301354880186,0.9648057766973056,0.0011934690679547,0.0,0.0,0.3155070188943398,0.0006977987718632,0.4580776420832884,0.0012137527987415,1.7995033794283848,0.0325141215279178,0.9983315313828368
TIC 356199330,266.914775668075,53.8220369408957,0.3467535466268889,5435.20429550984,133.01995099781246,45.77863490235041,2.561868775814797,1.5842760339136115,0.5466172164129652,0.6808867956900303,0.1808260363567604,0.8484514589810679,0.0176154503532433,0.6330058632533058,0.0584070643998305,0.4015076308367157,0.0201700597075867,0.4796591841336171,0.0398437865874772,0.727745575431067,0.2805947433087589,0.9940530559510542
TIC 380127556,181.848397,-59.950766,0.4510359809839021,5645.8891930037535,128.3909933119863,52.39534579222966,0.3164668106063067,0.490516336782084,0.0499946025581091,0.2043051364680665,0.0303720905136556,0.9738494801754216,0.0046122270543201,0.0,0.0,0.4582192274846744,0.0062915130614605,0.3345619664708638,0.0113490577009503,0.4814369640114646,0.0550240026026451,0.9990112835306244
TIC 445133704,11.1275894395221,54.0042308768342,0.3240716939188808,5632.618138859304,74.00931825540766,61.2483692114538,0.3162647863755724,9.815035834294909,0.3759111633361502,0.7896280765738779,0.0245947027948149,0.8448734523977368,0.002266489522092,0.0,0.0,0.2357308039043911,0.1188705281816299,0.6020467328903713,0.2994117472090295,3.4530114267603675,1.6306391947711874,0.9959819880245442
TIC 72637266,31.9981483593806,-28.9781347528393,0.4224442318089285,6496.322142803663,124.76386474847496,59.43326356276807,0.2651124507440539,0.7245789038221533,0.071808868082596,0.1672179070499699,0.0095969641095816,0.920644841270473,0.0052196138925424,0.0,0.0,0.4227161998156507,0.0074801538760848,0.366405382231662,0.0098746740723995,0.5733435412918951,0.0649852260947126,0.999052361633808
TIC 141782808,117.650217237591,-18.9405991304343,0.4175337198032066,6537.438021985486,138.60223969911064,53.58491052818383,0.1310442014644275,0.3806050298078013,0.0184279965738476,0.4525969426983173,0.0211677632619871,0.9751858529848298,0.0016164620922186,0.0,0.0,0.4956218482884394,0.0021579749868446,0.330361029467775,0.0060749661922965,0.401766104761107,0.0204540027605531,0.9994334746443384
TIC 149622009,202.17213485583,23.5802612100966,0.2551626094675854,6379.912509484404,133.89457535991917,80.8020001016327,0.990827796693563,2.539877230769778,0.1683939331361517,0.1467868599890046,0.0238069695355729,0.9128254792102196,0.0029692624588396,0.8444589393991384,0.005035899211936,0.3114645912696793,0.0038909074067761,0.4727870968289396,0.0071787651457102,1.7066665419320228,0.1236499247851418,0.99785525525324
TIC 164720673,25.7283235470817,-20.1244884487209,0.3660174223853508,6396.790761533223,95.89585282064618,77.82951425981375,0.2156240033117168,0.1166802940318336,0.0010239003390464,0.6179118045836283,0.0230266941662514,1.0479090007811809,0.0013931180204137,0.0,0.0,0.5877789922869289,0.0001740981837081,0.2390898031963166,0.0016147622975555,0.186191699560311,0.0027507029350305,0.9981869775062924
TIC 22129510,269.520849886843,32.6480593872238,0.4430631583097674,6564.43375470558,133.53811618651744,46.582958708868034,0.4439366464120103,2.3739906371245056,0.1757877171986743,0.5287832740740561,0.0686173346337321,0.909168550853462,0.0098948774378777,0.65858348680501,0.0183645759619364,0.3458699801453052,0.0017520225756638,0.4936340575564335,0.0102756817959029,1.5236395989973426,0.1469400106353431,0.9993602785264714
TIC 229687624,262.988526566939,57.1784319381145,0.6174374625774179,6807.580799179496,19.72087578143701,70.28444578726892,0.092798100435093,0.3417408677528452,0.0056990483585951,0.3639020214262009,0.0065456450263142,0.991865925427206,0.0008757886626412,0.0,0.0,0.4980273869343287,0.000884133147016,0.3142764251580471,0.0019230967494948,0.381946125430124,0.0078273589341357,0.996387174422968
